Item Number,Quantity,Value,Voltage,Tolerance,Description,Part Number,Part Reference
1,2,5.0PF,50V,,CAP 5.0PF 50V CERAMIC 0402 SMD,PCC050CQTR-ND,C1 C2
2,2,12PF,50V,,CAP 12PF 50V CERAMIC 0402 SMD,PCC120CQTR-ND,CB1 CB4
3,6,4.7UF,6.3V,,CAP CER 4.7UF 6.3V X5R 0402,GRM155R60J475ME87D,CB2 CB18 CB70 CB164 CT2 CT3
4,139,0.1UF,25V,,CAP 0.1µF ±10% 25V Ceramic Capacitor X7R 0402 ,C1005X7R1E104K050BB ,CB3 CB5-CB15 CB17 CB19 CB20 CB22 CB23 CB28 CB30 CB31 CB33 CB34 CB39 CB40 CB45 CB48 CB52 CB54 CB55 CB57 CB61 CB62 CB71 CB75 CB77 CB89 CB90 CB93-CB95 CB100 CB102 CB104 CB106 CB158 CB161-CB163 CB165-CB169 CB395 CB664 CB678 CB681 CB689 CB690 CB693 CB702 CB710 CB711 CB719 CB727 CB731 CB735 CB737 CB744 CB757 CB769 CB770 CB773-CB775 CB777-CB780 CB782-CB784 CB791 CB797-CB799 CB802 CB803 CB812 CB813 CB820 CB821 CB824 CB827 CB829 CB831 CB832 CT1 CT20 CT22 CT27 CT33 CT42-CT45 CT56-CT61 CT68-CT70 CT72 CT74 CT76 CT78 CT90 CT94 CT102 CT104 CT112 CT113 CT116 CT123 CT130 CT135 CT138-CT140 CT143 CT144 CT157 CT160 CT161 CT169 CT170
5,5,10UF,25V,,CAP 10µF ±10% 25V Ceramic Capacitor X5R 0603 ,C1608X5R1E106M080AC,CB16 CB816 CB819 CB825 CT18
6,15,10UF,10V,,CAP CER 10UF 10V X5R 0402,CL05A106MP5NUNC,CB21 CB27 CB53 CB730 CB758 CB765 CB768 CB818 CB822 CT91 CT93 CT125 CT136 CT137 CT141
7,186,0.1UF,25V,10%,CAP CER 0.1UF 25V X5R 0201,GRM033R61E104KE14J,CB24 CB25 CB35-CB38 CB41 CB42 CB46 CB47 CB49 CB51 CB56 CB58-CB60 CB63-CB66 CB68 CB69 CB72 CB74 CB76 CB78-CB82 CB85-CB88 CB91 CB92 CB126 CB131 CB159 CB160 CB366 CB368 CB396 CB410 CB436 CB437 CB449 CB450 CB465 CB478 CB508 CB523-CB525 CB536 CB549 CB575-CB577 CB590 CB601 CB602 CB613 CB614 CB624 CB632 CB633 CB635-CB650 CB656 CB657 CB659 CB665 CB666 CB668 CB670 CB673-CB676 CB679 CB682 CB684-CB687 CB691 CB692 CB695 CB696 CB698 CB699 CB701 CB703 CB705 CB706 CB708 CB709 CB713 CB715-CB717 CB720-CB722 CB724 CB725 CB728 CB729 CB732 CB734 CB736 CB740 CB743 CB763 CB764 CB766 CB767 CT6 CT7 CT9 CT11-CT17 CT21 CT23 CT24 CT34-CT41 CT80-CT87 CT96-CT101 CT103 CT105 CT106 CT109 CT110 CT117 CT118 CT120-CT122 CT124 CT126 CT132-CT134 CT145 CT146 CT151 CT152
8,25,1UF,25V,,CAP CER 1UF 25V X5R 0402,GRT155R61E105ME01D,CB26 CB29 CB32 CB101 CB103 CB105 CB107 CB809 CB810 CB823 CB833 CT19 CT25 CT50-CT52 CT54 CT62-CT65 CT71 CT73 CT75 CT77
9,4,10UF,50V,20%,CAP CER 10UF 50V X5R 1206,GRT31CR61H106ME01L,CB43 CB44 CB67 CB73
10,13,10UF,10V,10%,CAP CER 10UF 10V X5R 0603,GRM188R61A106KE69D,CB50 CB96-CB99 CB771 CB776 CT32 CT46-CT48 CT53 CT55
11,14,22UF,25V,20%,CAP CER 22UF 25V X5R 0805,GRT21BR61E226ME13L,CB83 CB84 CB677 CB718 CB814 CB815 CT67 CT89 CT108 CT142 CT153 CT154 CT167 CT168
12,48,0.01UF,25V,10%,CAP CER 10000PF 25V X5R 0201,GRM033R61E103KA12D,CB108-CB125 CB127-CB130 CB132-CB157
13,11,470UF,2V,20%,CAP ALUM POLY 470UF 20% 2V SMD,EEF-GX0D471R,CB170 CB479 CB634 CB748 CB756 CT127-CT129 CT148-CT150
14,427,4.7UF,4V,20%,CAP CER 4.7UF 4V X6S 0402,C1005X6S0G475M050BC,CB171-CB216 CB218-CB256 CB258-CB313 CB315-CB338 CB341-CB365 CB369-CB380 CB382-CB394 CB397-CB409 CB411-CB435 CB438-CB448 CB451-CB464 CB466-CB477 CB480-CB507 CB509-CB522 CB526-CB535 CB537-CB548 CB550-CB574 CB578-CB589 CB591-CB600 CB603-CB612 CB615-CB623 CB625-CB631
15,16,47UF,6.3V,20%,CAP CER 47UF 6.3V X6S 1206,GRM31CC80J476ME18L,CB217 CB257 CB314 CB658 CB662 CB667 CB672 CB680 CB739 CB742 CB754 CB755 CB805-CB808
16,13,0.47UF,16V,,CAP CER 0.47UF 16V X6S 0402,GRT155C81C474ME01D,CB339 CB340 CB367 CB381 CB652-CB655 CB738 CB741 CB746 CB747 CB749
17,15,100UF,4V,20%,CAP CER 100UF 4V X6S 1206,C3216X6S0G107M160AC,CB651 CB694 CB704 CB714 CB723 CB733 CB750-CB753 CB759-CB762 CT147
18,22,100UF,6.3V,20%,CAP CER 100UF 6.3V X6T 1206,GRM31CD80J107ME39K,CB660 CB661 CB671 CB688 CB726 CB781 CB789 CB790 CB795 CB800 CB811 CB817 CT49 CT88 CT95 CT111 CT114 CT115 CT131 CT162-CT164
19,3,47UF,6.3V,20%,CAP CER 47UF 6.3V X6S 1210,C3225X6S0J476M250AC,CB663 CT165 CT166
20,2,1000pF,2000V (2kV),10%,CAP CER 1000PF 2KV X7R 1206,C1206C102KGRACAUTO,CB669 CB745
21,2,4.7UF,10V,20%,CAP CER 4.7UF 10V X5R 0603,C0603C475M8PACTU,CB683 CB804
22,6,DNP,25V,10%,CAP CER 10000PF 25V X7R 0402,C0402C103K3RACTU,CB697 CB707 CB712 CB788 CB792 CB796
23,2,100PF,50V,,CAP 100PF 50V CERAMIC 0402 SMD,PCC101CQTR-ND,CB700 CB801
24,1,470UF,6.3V,20%,CAP TANT POLY 470UF 6.3V 2917,6TPE470MAZU,CB772
25,7,47UF,10V,,CAP CER 47UF 10V X5R 0805,LMK212BBJ476MG-T,CB785 CB786 CB793 CB794 CB826 CB828 CT26
26,1,150PF,25V,,CAP CER 150PF 25V C0G/NP0 0402,GRM1555C1E151JA01D,CB787
27,1,1000PF,50V,20%,CAP CER 1000PF 50V X7R 0402,CC0402KRX7R9BB102,CB830
28,3,0.01UF,25V,,CAP CER 10000PF 25V X5R 0402,C1005X5R1E103K050BA,CT4 CT5 CT10
29,1,100UF,100V,20%,"100µF 100V Aluminum Electrolytic Capacitors Radial, Can  2000 Hrs @ 105°C",URY2A101MHD1TO,CT8
30,4,330UF,100V,20%,CAP ALUM 330UF 20% 100V RADIAL,UHE2A331MHD6,CT28 CT79 CT155 CT156
31,2,2700UF,25V,20%,CAP ALUM 2700UF 20% 25V RADIAL,EEU-FR1E272SB,CT29 CT30
32,1,1UF,6.3V,,CAP CER 1UF 6.3V X5R 0402,GRM152R60J105ME15D,CT31
33,1,1UF,25V,,CAP CER 1UF 25V X7R 0603,C1608X7R1E105M080AB,CT66
34,5,470UF,6.3V,20%,CAP ALUM 470UF 20% 6.3V SMD,EEE-FKJ471XSP,CT92 CT107 CT119 CT158 CT159
35,10,PGB1010603NR,,,TVS DIODE 24V 150V 0603,PGB1010603NR,DB1-DB6 DB11-DB14
36,4,LTST-S270KRKT,,,LED RED CLEAR CHIP SMD R/A,LTST-S270KRKT,DB7 DB10 DB19 DB21
37,1,BAS40SL,,,Diode Schottky 40V 100mA Surface Mount SOD-923F,BAS40SL,DB8
38,6,LTST-S270KGKT,,,LED GREEN CLEAR CHIP SMD R/A,LTST-S270KGKT,DB9 DB15-DB18 DB20
39,1,LTST-S270TBKT,,,LED BLUE CLEAR CHIP SMD R/A,LTST-S270TBKT,DB22
40,2,15A,,,FUSE BRD MNT 15A 65VAC/VDC 2SMD,0448015.MR,FT1 FT2
41,4,1A,,,FUSE BRD MNT 1A 125VAC/VDC 2SMD,0448001.MR,FT3-FT5 FT8
42,2,20A,,,FUSE BRD MNT 20A 65VAC/VDC 2410,2410SFV20.0FM/065-2,FT6 FT7
43,2,ZA8H-24-0.33-Z-07,,,HIGH-SPEED DUAL COMPRESSION ARRAYS,ZA8H-24-0.33-Z-07_pwr,J1 J5
44,2,ZA8H-24-0.33-Z-07,,,HIGH-SPEED DUAL COMPRESSION ARRAYS,ZA8H-24-0.33-Z-07_B,J2 J6
45,4,ZA8H-24-0.33-Z-07,,,HIGH-SPEED DUAL COMPRESSION ARRAYS,ZA8H-24-0.33-Z-07_A,J3 J4 J7 J8
46,9,HDR1x3,,,"CONN3, Header,TH",M20-9990345,J9 J10 J14 J17-J19 J24 J30 J31
47,2,7x2RECPT_SMD_2mm,,,CONN HEADER SMD 14POS 2MM,878321420,J11 J13
48,1,Hdr2x3_SM,,,"CONN6, Header,SM",Hdr2x3_SM,J12
49,1,HDR1x2,,,"CONN2, Header,TH",77311-118-02LF,J15
50,1,RJMG20162141BER,,,CONN MAGJACK 1PORT 1000 BASE-T,RJMG20162141BER,J16
51,4,2065657-1,,,CONN RCPT HI SPEED 120P EDGE MT,TE-2065657-1,J20-J23
52,2,EBTF-4-10-2.0-RA-1,,,CONN RCPT EXAMAX 80POS PCB,EBTF-4-10-2.0-RA-1,J25 J26
53,2,FX10A-168P-SV(71),,,CONN HEADER 168POS W/POST SMD,FX10A-168P-SV(71),J27 J29
54,1,87782-3003,,,CONN SKT MINIDIMM 244POS SMD,87782-3003,J28
55,3,10118194-0001LF,,,CONN RCPT HI SPEED 120P EDGE MT,10118194-0001LF,J32-J34
56,2,600 Ohm@100MHz,,25 %,600 Ohms @ 100MHz 1 Signal Line Ferrite Bead 0603 (1608 Metric) 500mA 400mOhm,MMZ1608Y601BTA00,LB1 LT1
57,11,1000ohm,,25%,"Ferrite Bead, 1000ohm, 25%, 250mA, 0402",BLM15HD102SN1D,LB2-LB4 LB11-LB13 LT4-LT8
58,4,220 Ohm,,25 %,220 Ohms @ 100MHz 1  Ferrite Bead 0402 (1005 Metric) 450mA 290mOhm,BLM15AG221SN1D,LB5 LB6 LT2 LT3
59,2,600 Ohm@100MHz,,25 %,600 Ohms @ 100MHz 1 Signal Line Ferrite Bead 0805 (2012 Metric) 500mA 300mOhm,HZ0805E601R-10,LB7 LB8
60,2,30 Ohm@100MHz,,25 %,30 Ohms @ 100MHz 1 Power Line Ferrite Bead 0805 (2012 Metric) 4A 14mOhm,BLM21PG300SZ1D,LB9 LB10
61,19,Mt_Hole,,,PCB MOUNT-HOLE PAD200C_128 DRILL,Mt_Hole,MH1-MH19
62,9,DNP,,-,SHUNT 2.54MM PITCH,MSDA-G,MJB1-MJB9
63,1,120943-1,,,CONN RCPT BLADE PWR 3POS EDGE MT,TE-120943-1,P2
64,1,1766500-1,,,CONN PLUG ATCA 34POS PCB,1766500-1,P10
65,4,BSS138K,,,MOSFET N-CH 50V 220MA SOT-23-3,BSS138K,QB1-QB4
66,1,BSC016N03LS G,,,MOSFET N-Ch 30V 100A TDSON-8 OptiMOS 3,BSC016N03LS G,QT1
67,1,DNE,,,P-Channel 30V 4A (Ta) 1.4W (Ta) Surface Mount SOT-23-3L,AO3401A,QT2
68,3,499 Ohm,,1 %,RES SMD 499 OHM 1% 1/10W 0402,ERJ-2RKF4990X,R1 R2 RB138
69,35,49.9,,1%,RES SMD 49.9 OHM 1% 1/16W 0402,RC0402FR-0749R9L,R3 R4 RB38 RB39 RB41 RB43 RB46-RB48 RB50 RB52 RB54 RB56 RB57 RB163 RB164 RB167 RB169 RB173 RB176 RB182 RB184 RB188 RB189 RB191 RB192 RB198 RB199 RB201 RB202 RB240-RB244
70,24,24.9,,1%,RES SMD 24.9 OHM 1% 1/16W 0402,RC0402FR-0724R9L,RB1-RB4 RB7-RB10 RB13-RB16 RB23 RB24 RB27 RB29 RB31-RB33 RB35 RB219-RB222
71,39,10K,,1%,RES SMD 10K OHM 1% 1/20W 0402,M55342K11B10E0RS3,RB5 RB17 RB18 RB20-RB22 RB26 RB34 RB42 RB44 RB79 RB80 RB84 RB86 RB87 RB105 RB108 RB110 RB114 RB116-RB124 RB140 RB168 RB181 RB207 RB208 RB226 RB235 RB238 RB252 RT21 RT40
72,35,2.2k,,1%,RES SMD 2.2K OHM 1% 1/10W 0402,ERJ-2RKF2201X,RB6 RB51 RB55 RB58 RB60-RB62 RB64 RB68-RB72 RB74-RB77 RB195 RB197 RB203 RB223 RB224 RT9 RT11-RT13 RT17-RT20 RT24 RT25 RT35-RT37
73,2,499 Ohm,,1.0 %,"RES, Thick Film, 499 Ohm, 1.0 %, 1/16 W, SMD, 0402",CRCW0402499RFKEE,RB11 RB12
74,2,150,,1%,RES SMD 150 OHM 1% 1/20W 0201,ERJ-1GNF1500C,RB19 RB40
75,1,39k,,1%,RES SMD 39K OHM 0.1% 1/16W 0402,ERA-2AEB393X,RB25
76,7,100,,1%,RES SMD 100 OHM 1% 1/10W 0402,ERJ-2RKF1000X,RB28 RB133 RB134 RB136 RB137 RB142 RB143
77,1,422 Ohm,,1 %,RES SMD 422 OHM 1% 1/10W 0402,ERJ-2RKF4220X,RB30
78,1,6.81k,,1%,RES SMD 6.81K OHM 1% 1/10W 0402,ERJ-2RKF6811X,RB36
79,2,3.32k,,1%,RES SMD 3.32K OHM 1% 1/10W 0402,ERJ-2RKF3321X,RB37 RB109
80,28,DNP,,1%,RES NS 1/10W 0402,NO_STUFF,RB45 RB49 RB53 RB63 RB65 RB73 RB83 RB85 RB113 RB115 RB152-RB155 RB175 RB194 RB196 RB204 RB232 RB239 RB263 RB266 RT22 RT32 RT41 RT42 RT44 RT47
81,5,0.001,,1%,RES 0.001 OHM 1% 1W 1206,CSR1206-0R001F1,RB59 RB210 RB215 RB247 RT23
82,34,0,,Jumper,"RES, Thick Film, 0, Jumper, 1/10W, SMD, 0402",ERJ-2GE0R00X,RB66 RB67 RB78 RB81 RB82 RB106 RB107 RB111 RB112 RB156 RB170 RB177 RB183 RB185 RB211-RB213 RB217 RB225 RB229 RB233 RB236 RB249 RB251 RB264 RB265 RT6 RT14 RT15 RT26 RT33 RT38 RT45 RT46
83,7,249 Ohm,,1.0 %,"RES, Thick Film, 249 Ohm, 1.0 %, 1/10 W, SMD, 0603",MCR03EZPFX2490,RB88 RB96 RB102 RB160 RB161 RB166 RB172
84,21,4.99k,,1%,RES SMD 4.99K OHM 1% 1/10W 0402,ERJ-2RKF4991X,RB89-RB95 RB97-RB101 RB103 RB104 RB214 RB227 RB228 RB248 RB250 RB262 RT43
85,12,240,,1 %,RES SMD 240 OHM 1% 1/10W 0402,ERJ-2RKF2400X,RB125-RB130 RB148-RB150 RB157-RB159
86,4,1k,,1%,RES SMD 1K OHM 1% 1/10W 0402,ERJ-2RKF1001X,RB131 RB135 RB139 RB151
87,6,4.7k,,1%,RES SMD 4.7K OHM 1% 1/10W 0402,ERJ-2RKF4701X,RB132 RB145-RB147 RT2 RT29
88,2,10,,1%,RES SMD 10 OHM 1% 1/16W 0402,RC0402FR-0710RL,RB141 RB144
89,8,75 Ohm,,1 %,RES SMD 75 OHM 1% 1/10W 0402,ERJ-2RKF75R0X,RB162 RB165 RB171 RB180 RB187 RB190 RB193 RB200
90,2,60.4K,,1 %,RES SMD 60.4K OHM 1% 1/10W 0402,ERJ-2RKF6042X,RB174 RB186
91,2,100K,,1%,RES SMD 100K OHM 1% 1/16W 0402,RC0402FR-07100KL,RB178 RB245
92,3,121k,,1 %,RES SMD 121K OHM 1% 1/10W 0402,ERJ-2RKF1213X,RB179 RB230 RB231
93,1,16.2K,,1 %,RES SMD 16.2K OHM 1% 1/10W 0402,ERJ-2RKF1622X,RB205
94,1,61.9k,,1 %,RES SMD 61.9K OHM 1% 1/10W 0402,ERJ-2RKF6192X,RB206
95,1,160 Ohm,,1 %,RES SMD 160 OHM 1% 1/10W 0603,ERJ-3EKF1600V,RB209
96,2,0.0055,,1 %,Thick Film Resistors - SMD 5.6M ohm 1% 1/8W AEC-Q200,AC0805FR-075M6L,RB216 RB218
97,1,19.1k,,1 %,RES SMD 19.1K OHM 1% 1/10W 0402,ERJ-2RKF1912X,RB234
98,2,2.49K,,1%,"RES, Thick Film, 2.49K, 1%, 1/10W, SMD, 0603",ERJ-3EKF2491V,RB237 RT28
99,4,10,,1%,"RES, Thick Film, 10, 1%, 1/10W, SMD, 0603",RMCF0603FT10R0,RB246 RT7 RT50 RT51
100,8,0 Ohm,,1 %,RES SMD 0 OHM JUMPER 1/10W 0603,P0.0GCT-ND,RB253 RB254 RB256-RB261
101,1,20k,,1%,RES SMD 20K OHM 1% 1/5W 0402,CRCW040220K0FKEDHP,RB255
102,1,12.1K,,1%,RES SMD 12.1K OHM 1% 1/10W 0402,ERJ-2RKF1212X,RT1
103,2,499 Ohm,,0.1 %,RES SMD 499 OHM 0.1% 1/16W 0402,ERA-2AEB4990X,RT3 RT4
104,1,4.99 kOhm,,1.0 %,"RES, Thick Film, 4.99 kOhm, 1.0 %, 1/16 W, SMD, 0402",CRCW04024K99FKED,RT5
105,2,1.24K,,1 %,RES SMD 1.24KOHM 0.1% 1/16W 0402,ERA-2AEB1241X,RT8 RT31
106,1,0.005,,1%,RES 0.005 OHM 1% 1/2W 0805,ERJ-6LWFR005V,RT10
107,6,0.001,,1 %,RES 0.001 OHM 1% 3W 1216,WSK12161L000FEB,RT16 RT30 RT34 RT39 RT48 RT49
108,1,6.65 kOhm,,1.0 %,"RES, Thick Film, 6.65 kOhm, 1.0 %, 1/10 W, SMD, 0603",RK73H1JTTP6651F,RT27
109,2,100,,10%,RES  SMD 0.75W 100ohm 10% 200ppm Anti-Surge,SG732HTTE101K,RT52 RT53
110,2,10 M,,1%,RES 10M OHM 1% 1W 2010,HVCB2010FKC10M0,RT54 RT55
111,1,MDS6500AL02LL,,,SWITCH SNAP ACT SPST-NO 100MA 6V,MDS6500AL02LL,SWB1
112,3,PTS645SM43SMTR92 LFS,,,SWITCH TACTILE SPST-NO 0.05A 12V,PTS645SM43SMTR92 LFS,SWT1-SWT3
113,13,5000 Red,,,"MISC, Testpoint, 5000 Red, TH, 2.5x2.5x4.6 mm",EMA-00001075,TP1-TP13
114,4,5002 White,,,"MISC, Testpoint, 5002 White, TH, 2.5x2.5x4.6 mm",EMA-00001481V22,TP14-TP17
115,3,74CBTLV3257,,,IC MUX/DEMUX DUAL 1OF4 16TSSOP,74CBTLV3257,UB1 UB2 UB5
116,1,93LC56BT-I/OT,,,IC EEPROM 2K SPI 2MHZ SOT23-6,93LC56BT-I/OT,UB3
117,1,FT4232HQ,,,"USB Bridge, USB to UART USB 2.0 UART Interface 64-QFN (9x9)",FT4232HQ-REEL,UB4
118,1,TPS2458RHBT,,,IC CTRLR HOT SWAP 3.3V 32-QFN,TPS2458RHBT,UB6
119,1,TXS0104EDR,,,IC TRNSLTR BIDIRECTIONAL 14VQFN,TXS0104EDR,UB7
120,2,BCM5482SA2KFBG,,,IC TRANSCEIVER FULL/HALF 2/2,BCM5482SA2KFBG,UB8 UB17
121,2,25MHz,,,XTAL OSC XO 25.0000MHZ CMOS SMD,SG-210STF 25.0000MS3,UB9 UB30
122,11,LTC2945CUD,,,IC POWER MONITOR I2C 12-QFN ,LTC2945CUD,UB10 UB18 UB19 UB21-UB23 UB28 UT3 UT5 UT7 UT12
123,1,TCA9548ARGER,,,IC I2C SW 8CH W/RESET 24VQFN,TCA9548ARGER,UB11
124,2,TMP100NA/250,,,SENSOR DGTL -40C-150C 16LFCSP,TMP100NA/250,UB12 UT11
125,2,XR21V1410IL16-F,,,IC UART FIFO USB SGL 16QFN,XR21V1410,UB13 UB16
126,2,SI5332E-D-GM3-5MHz-333.33MHz,,,"Clock Generators & Support Products Base/blank prototyping device: 6-output, INT+FRAC, 5MHz - 312.5MHz, embedded ref crystal",SI5332E-D-GM3,UB14 UB15
127,1,BCM5396KFBG,,,Ethernet ICs 16 PORT LAYER 2 GE SWITCH W/SE,BCM5396KFBG,UB20
128,1,TPS3808G25DBVT,,,IC SUPERVISOR 1 CHANNEL SOT23-6,TPS3808G25DBVT,UB24
129,3,TPS7A8500RGRT,,,IC REG LINEAR POS ADJ 4A 20VQFN,TPS7A8500RGRT,UB25 UB26 UB31
130,1,LMK00804BPW,,,IC CLK BUFFER 1:4 350MHZ 16TSSOP,LMK00804BPW,UB27
131,1,ADM1066ACPZ,,,"IC, Power Management, Supervisory Circuit, ADM1232A, SOIC-8",ADM1066ACPZ,UB29
132,1,24AA025E48T-I/OT,,,IC EEPROM 2K I2C 400KHZ SOT23-6,24AA025E48T-I/OT,UB32
133,1,ACPL-217-50BE,,,OPTOISOLATOR 3KV TRANSISTOR 4-SO,ACPL-217-50BE,UT1
134,1,PQ60120QZB33,,,Isolated DC/DC Converters 600W 40 - 60Vin 12Vout@50A,PQ60120QZB33NNS-G,UT2
135,1,SIP32408DNP-T1-GE4,,,IC PWR SWITCH N-CHAN 1:1 4TDFN,SIP32408DNP-T1-GE4,UT4
136,1,FPGA-XCVU37P-H2892,,,ULTRASCALE-PLUS VU37P,XCVU37P-L2FSVH2892EES9837,UT6
137,2,LTM4630EY#PBF,,,DC DC CNVRTR 0.6-1.8V 0.6-1.8V,LTM4630EY#PBF,UT8 UT13
138,1,TG1G-S205NV6RL,,,Audio Transformers / Signal Transformers GIGABIT ISO MOD SMD 48P 2-Port No Choke,TG1G-S205NV6RL,UT9
139,1,LGA80D-00DADJJ,,,DC DC CNVRTR 0.6-5.2V 0.6-5.2V,LGA80D-00DADJJ,UT10
140,1,IQ65033QTA14-G,,,POWER INTERFACE MODULE,IQ65033QTA14-G,UT14
141,1,12MHz,,,CRYSTAL 12.0000MHZ 12PF SMD,CX2520DB12000H0FLJC1,X1
142,1,Mercury Holes 56x54mm,,,,,Z1
